rowname,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a
all_effects_heat_prev,0.20633172612567413,0.20744265777595447,0.11160462144729345,0.31764788525127957,0.15675421763906205,0.18028912995166796,0.11812196826169012,0.2892608517957666,0.1290019638223547,0.14708838949866385,0.09685561390971625,0.2849901144878061,-0.5234542092916618,-0.5234542092916618,-0.3470309637162787,-0.31434845095008473,0.1365775604033371,-0.12297056808885842,-0.003316348243076525,0.01106245198246184,0.13872919592244673,0.3839897771494865,0.434270539292862,0.39378599365274175,0.22327866487010517,-0.13416190558068444,0.01648559665068249,-0.08215954336243862,0.4679312534327974
kidney_disease_prev,-0.34553572379258063,-0.3267519747892336,-0.3033412065192605,-0.3476194915075583,-0.3056777430599957,-0.35552645232958807,-0.3345963174621047,-0.3189804965466884,-0.2634620928210755,-0.25465313235382164,-0.3010119846262174,-0.23029904750252223,0.38844277082337564,0.38844277082337564,0.31649090741430175,0.3722967736328422,-0.5165039934392825,0.526523775479743,-0.42477208894047364,-0.07530671582391121,0.17396570618204416,0.33275260699713877,0.17726889427261958,0.12182211792960895,-0.1968475528219785,-0.05176868678335523,-0.389861901142093,-0.2425771640856879,0.4084649223491066
copd_prev,0.5996268642295304,0.6194795166274641,0.3896318540837216,0.5378772743711865,0.6166140367089293,0.5654617310260411,0.29947293255186846,0.46151496252486623,0.6385307526517028,0.6648122310944626,0.3889046491420812,0.5864962166151912,-0.5092607795800945,-0.5092607795800945,-0.6692229107043305,-0.6377420111466134,-0.3826864439736437,0.3992848828199264,-0.37998265181221796,0.7018735229567157,-0.5169909837852245,-0.19217195276236873,0.44306857866528315,0.7018415626342352,0.47495202588649305,0.6960092747164255,-0.6701581227350315,-0.6853403001093847,0.04902939337895804
asthma_prev,0.5320696285341184,0.5526320278187069,0.3748520017242829,0.3997843412054865,0.5556645611637031,0.4982430491090661,0.3191624626607082,0.3905596023641582,0.5923779336457254,0.6121457590627896,0.3962935926293228,0.5137558801850693,-0.39576309265490756,-0.39576309265490756,-0.5794192507322681,-0.5460115323747698,-0.5707382518405794,0.5762667210136201,-0.429942205123078,0.7373371627035686,-0.5233289502613309,-0.2658895008674331,0.4100327915070269,0.6136037005540047,0.4988086653747866,0.7222610650864603,-0.6707015815941821,-0.7083689611815631,-0.030268770045764
respiratory_prev,0.5024045146751197,0.5305880908160855,0.2571061432296913,0.4288075055177343,0.4989564005174789,0.4372627243961294,0.19287767284249505,0.2980453507636181,0.5330034898761222,0.5575996314924007,0.2871903226353487,0.44965069204137037,-0.3954212677335367,-0.3954212677335367,-0.567342690764998,-0.5373203524698685,-0.43314894533298653,0.45127172182225733,-0.4253625629797208,0.5896477746952432,-0.37903743179797034,-0.2333158663346636,0.47265574428323365,0.6286202339002459,0.31898557007665107,0.5962818837158378,-0.6974793687220916,-0.6307141806094161,0.059415235354896456
hypertension_prev,-0.13786539619212676,-0.13477752134958434,-0.15375230432525422,-0.03335308041464685,-0.08964627473837442,-0.11939626734956378,-0.22135558744041195,-0.010030863613845238,-0.09547086678186323,-0.0815569294064413,-0.21532814935793254,-0.008450347546789555,-0.03075882527673811,-0.03075882527673811,-0.013799896656985198,0.05157846975570102,-0.16093627122150272,0.18386251127071052,-0.2732272178970408,-0.05863743851663321,0.05448950199248942,0.5786684280447479,0.4069951863689918,0.40839131753726254,-0.09966826972082096,-0.001206693589846332,-0.20490887176418418,-0.17361990889418608,0.5825388547965102
heart_attack_prev,-0.0799028048183304,-0.08694261830093453,-0.06354962770723127,0.01829629496203268,-0.10051891931597945,-0.13418145351586677,-0.08801943264138364,-0.0767516173300324,-0.1543472425400738,-0.16399293716624394,-0.1788573840604603,-0.10496615971552294,-0.12456855486960539,-0.12456855486960539,0.028745184254643234,0.029036893402935235,0.4518084548622154,-0.44559125243065867,0.2649953407494765,-0.4666070540288362,0.3161674731211846,0.22097893167789753,0.06449178164130126,-0.17135364130205766,-0.33194278713946745,-0.3611317721267973,0.626462173718517,0.5971013114343828,0.12405628763159536
congestive_artery_disease_prev,0.016535544898779727,0.04014871289931977,-0.16934693068649412,0.14627868213927167,0.04078630542319341,0.02311232595603223,-0.2946537992760155,0.12587904327904048,0.0041346942539249604,0.03916205451628135,-0.2682506790003735,0.12110168991173721,-0.22542986262962406,-0.22542986262962406,-0.16326674826215673,-0.10096933395139787,0.06010570060704623,-0.02240101618497555,-0.2270685530630669,-0.07526823268480454,0.042626399739371205,0.6060585153948569,0.5856982793300557,0.5546842082399446,-0.25429891564930424,0.01323952649480328,-0.37741699536201495,-0.13995700672354128,0.6434679960936576
angina_pectoris_prev,-0.2859967199763274,-0.29112702456777106,-0.20391324307312594,-0.12295518171137103,-0.30457837804979226,-0.3080920202047059,-0.1926440414072197,-0.06612575178582342,-0.3567877140026658,-0.37420556291159285,-0.3198378112012808,-0.1747933995213792,0.048331372856032694,0.048331372856032694,0.23338643172518708,0.2504043329425762,0.3478561172128954,-0.3542358805413726,0.2834559397568871,-0.40427293905054007,0.24318788973377228,0.4739276468325083,0.039900354065053885,-0.15587499881822328,-0.26430303334582156,-0.38557900276767015,0.6311486007512572,0.5518456250171393,0.14127699960808635
heart_disease_prev,-0.18936433461953775,-0.18619702960733003,-0.20104796647688739,-0.05304383918819881,-0.1488215453694754,-0.17444666790315805,-0.2719554694294682,-0.043320506599465784,-0.165235021504763,-0.15358204318213436,-0.27634834812323983,-0.060339494900598575,-0.019191441035574498,-0.019191441035574498,0.03709375799474234,0.09812370175566577,-0.02097957380063827,0.04218377144209518,-0.16519063930968,-0.21484944782843224,0.16519881214545867,0.6272780041203012,0.39410889082532496,0.3438932704221367,-0.21895906781589652,-0.1367608090087972,-0.03023477059249606,0.006445904993385705,0.5891263904816645
circulatory_prev,-0.2091615587710403,-0.20676723654985946,-0.2086990747628571,-0.0694207602934069,-0.16845372816302387,-0.1924954976069521,-0.2780595888018629,-0.05221786070490767,-0.18408204422275729,-0.17246349636235564,-0.28532895203008063,-0.07426748610511708,-0.002094458787448848,-0.002094458787448848,0.05826229287995327,0.11894877527872863,-0.015943401864536248,0.0366196702815995,-0.15798852892239887,-0.2311623637052819,0.17760344165457803,0.6355026569027368,0.3837882545820102,0.3292473843009887,-0.22446161006245058,-0.15560186001363716,-0.006907174132830852,0.026734237194589422,0.588303405677363
diabetes_prev,0.02594997405920428,0.041228129317634164,-0.09893823458356654,0.010142164765856157,0.044595440787537854,-0.012419447412524806,-0.18736650736862948,-0.18296691179400348,0.06773892242353705,0.07499723592694454,-0.08600429500385794,-0.012295236360202721,0.024432391565464427,0.024432391565464427,-0.1034375450008585,-0.06512256652189584,-0.36047247776813457,0.3949374566256215,-0.4918695848494642,0.047043543774943214,0.0690503542611772,0.10228027614823201,0.2823612816191299,0.37392927195271586,-0.13633254310038773,0.09651956199918624,-0.5435822363481833,-0.36820836547473523,0.33881842721020317
